C/H,N/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,mass,name
2.857655508655981e-05,7.188317269037466e-06,3.3826171081100713e-06,3.436328467260701e-06,5.1925948759688124e-05,1.680994611747648e-06,1.4053327591690039e-06,0.07907292284440405,0.907963974222134,14393872-3656558
0.00010700501420432113,2.698258610412869e-05,1.864827491309794e-05,1.2877801379573453e-05,0.00019534480228605998,6.235628216057755e-06,5.253795714888006e-06,0.079429803709328,0.9546831606223872,20584969-5956351
0.00013518748423065356,3.3868921062715926e-05,2.6741200905610247e-05,1.625143429974413e-05,0.0002461987956705232,7.850036202479407e-06,6.629428010313302e-06,0.07956171488961719,1.6424777339169532,13591522-3701067
0.00010536068426091003,2.65566504160803e-05,2.1884328731558606e-05,1.2704808752217867e-05,0.0001917901546849122,6.135200799199649e-06,5.169290587096212e-06,0.07942837912422569,0.8542949476695363,04001186-4227427
3.804340248157943e-05,9.60194467769881e-06,3.99867263585569e-06,4.599730845392881e-06,6.933357548014159e-05,2.2400092677671476e-06,1.874290113488099e-06,0.07911392917708404,0.8942881504622688,05202499-4238063
1.6600781366609033e-05,4.181844205310143e-06,2.168083179699132e-06,1.999511684462517e-06,3.0399507801648917e-05,9.847527622409907e-07,8.152359030904864e-07,0.07902103393950377,0.936617145544922,15050997-4000178
6.617758142617423e-05,1.6653568274534805e-05,5.849982536757721e-06,8.00085771746967e-06,0.0001206047178076466,3.867319457617812e-06,3.2446807208896844e-06,0.07923478259345589,0.8029539986719825,09381873-1803125
2.173917820668748e-05,5.430330702476782e-06,2.6053395598906885e-06,2.6122677011551256e-06,3.9476488073489535e-05,1.2792117464707746e-06,1.0601520911287014e-06,0.07904284380971585,0.7814325859834915,00040342-0104533
2.936390676941126e-05,7.3692926779541025e-06,4.593866448008058e-06,3.5255344211796495e-06,5.349462403463238e-05,1.7245439088940376e-06,1.4371771491980628e-06,0.07907861437228847,0.9076165901218172,15090373-4257531
0.00014566870452732683,3.6650442668293734e-05,2.1311775425114445e-05,1.7487063120375822e-05,0.00026500320902835185,8.44319465040391e-06,7.146702473174599e-06,0.0795948302851862,0.885940649008589,05204362-4633536
6.370527708083155e-05,1.5970231820476614e-05,8.919086971853117e-06,7.678108240224992e-06,0.0001159994349714095,3.7246457427902864e-06,3.126174404128505e-06,0.07923004299206715,0.8466628336610573,18412014-4233435
0.0001594887342464288,4.01073491090877e-05,3.4113754185961495e-05,1.9174982095073037e-05,0.0002904000343702698,9.233848251490117e-06,7.825091109345458e-06,0.07967700115799659,0.9140672287258088,15100734-0731440
0.00010461177749709335,2.6307461742258236e-05,1.2118113997214027e-05,1.2649419634454649e-05,0.00019117153629821421,6.100728548904253e-06,5.135285601888469e-06,0.07940774853047823,0.8797656154582751,00294810-5004361
1.712859198371057e-05,4.338766789643513e-06,2.519519098291485e-06,2.0602419313626435e-06,3.1195895222171955e-05,1.0139754758236167e-06,8.409977261357999e-07,0.07902370706159977,0.937773008542788,14202502-2758452
0.00012042444040793673,3.0258348042220472e-05,8.634244455499734e-06,1.447490141181102e-05,0.0002196840952685649,6.992340112510582e-06,5.9084187020742114e-06,0.0794664188612534,1.2886863918096176,13491285-2026412
1.7059954219091038e-06,4.2749786790314404e-07,2.7394588138900907e-07,2.036255006736663e-07,3.096418116889793e-06,1.0305093616300117e-07,8.351850659968703e-08,0.07895500163663499,1.0514276994433929,22392014-1457043
2.2307943973431982e-05,5.626812013148183e-06,3.3364628887220158e-06,2.698733171676932e-06,4.062157901619211e-05,1.3191098987043042e-06,1.0972630302947425e-06,0.07904689182415073,2.094703591375632,15102150-3609021
3.219458982149254e-05,8.096851424584575e-06,5.532013878221543e-06,3.886297007020101e-06,5.869129838425223e-05,1.8917616177001407e-06,1.5756794512611537e-06,0.07909232453584356,0.9497005702611796,04595730-5154505
0.00011022956141978594,2.7696158014169197e-05,1.7321741812421632e-05,1.3263490933656278e-05,0.00020152092734246715,6.417597682605656e-06,5.398805783828949e-06,0.07944095414157842,0.910406830692933,01193448-5741003
